A,B_star
43,1000.0
11,44444.0
43,1000.0
11,44444.0
11,44444.0
11,44444.0
11,44444.0
32,44444.0
11,44444.0
43,44444.0
11,44444.0
11,
32,44444.0
11,44444.0
11,44444.0
11,44444.0
43,1000.0
32,44444.0
43,44444.0
11,44444.0
43,1000.0
11,44444.0
11,44444.0
32,44444.0
43,1000.0
11,44444.0
32,
11,44444.0
11,44444.0
43,1000.0
43,1000.0
11,44444.0
43,44444.0
43,
32,44444.0
43,44444.0
11,44444.0
43,44444.0
43,88.0
43,88.0
32,1000.0
43,1000.0
11,44444.0
43,
43,44444.0
43,1000.0
11,44444.0
32,1000.0
11,44444.0
11,44444.0
11,44444.0
11,44444.0
11,44444.0
43,44444.0
43,1000.0
43,88.0
43,44444.0
11,44444.0
11,44444.0
43,1000.0
32,1000.0
43,88.0
43,
11,44444.0
32,1000.0
43,44444.0
43,88.0
11,44444.0
32,88.0
11,44444.0
32,44444.0
11,
43,44444.0
43,44444.0
32,88.0
11,44444.0
11,44444.0
32,1000.0
11,44444.0
43,44444.0
11,44444.0
11,44444.0
43,44444.0
11,44444.0
43,1000.0
11,44444.0
11,44444.0
11,44444.0
11,44444.0
32,88.0
11,44444.0
11,44444.0
32,44444.0
11,44444.0
11,44444.0
43,1000.0
11,44444.0
11,44444.0
32,88.0
11,44444.0
11,44444.0
43,88.0
32,1000.0
43,44444.0
11,
11,44444.0
43,44444.0
11,
11,44444.0
11,44444.0
11,44444.0
11,44444.0
11,44444.0
32,1000.0
11,
43,
11,44444.0
11,44444.0
43,88.0
11,44444.0
32,44444.0
32,1000.0
43,44444.0
11,44444.0
43,88.0
32,44444.0
11,44444.0
43,44444.0
43,88.0
43,44444.0
43,44444.0
11,44444.0
11,44444.0
11,44444.0
43,44444.0
43,44444.0
43,44444.0
11,44444.0
11,44444.0
11,
11,44444.0
43,88.0
43,44444.0
43,44444.0
11,
11,44444.0
32,44444.0
11,
11,44444.0
11,44444.0
32,44444.0
11,44444.0
11,44444.0
43,88.0
32,44444.0
32,44444.0
11,44444.0
43,
32,44444.0
43,44444.0
32,44444.0
11,44444.0
11,44444.0
43,
11,44444.0
43,88.0
11,44444.0
11,
43,88.0
11,44444.0
32,44444.0
32,88.0
11,44444.0
11,44444.0
43,1000.0
43,88.0
11,44444.0
32,1000.0
43,44444.0
43,1000.0
43,88.0
32,44444.0
11,44444.0
11,44444.0
43,44444.0
11,44444.0
11,
32,44444.0
43,44444.0
11,44444.0
11,44444.0
43,44444.0
32,1000.0
43,88.0
43,44444.0
11,44444.0
11,
32,44444.0
11,44444.0
43,44444.0
11,44444.0
32,88.0
32,1000.0
43,
32,
11,44444.0
32,1000.0
11,44444.0
43,44444.0
32,44444.0
11,
11,44444.0
43,
43,88.0
32,44444.0
32,44444.0
32,88.0
32,1000.0
11,
32,1000.0
32,1000.0
32,1000.0
11,
43,44444.0
43,44444.0
32,44444.0
43,44444.0
32,1000.0
11,44444.0
43,44444.0
11,44444.0
43,44444.0
11,44444.0
11,44444.0
32,44444.0
32,
11,44444.0
11,44444.0
32,1000.0
43,1000.0
43,44444.0
32,44444.0
43,44444.0
11,44444.0
43,1000.0
32,1000.0
32,44444.0
43,1000.0
32,44444.0
11,44444.0
11,44444.0
32,1000.0
11,44444.0
43,44444.0
32,44444.0
43,88.0
43,1000.0
11,44444.0
43,44444.0
11,44444.0
11,44444.0
11,44444.0
32,1000.0
11,44444.0
11,44444.0
43,44444.0
32,44444.0
43,88.0
43,1000.0
43,88.0
43,44444.0
43,44444.0
11,44444.0
11,
43,44444.0
43,44444.0
11,
43,88.0
11,44444.0
43,88.0
43,88.0
43,88.0
43,44444.0
43,
11,44444.0
32,44444.0
11,44444.0
11,44444.0
32,44444.0
43,88.0
11,44444.0
43,44444.0
43,88.0
11,44444.0
32,44444.0
43,
43,1000.0
32,1000.0
11,44444.0
43,1000.0
